,date,open,high,low,close,volume,symbol
748,2022-01-07 00:45:00,3369.62000,3374.28000,3369.09000,3372.79000,405,eth
749,2022-01-07 00:44:00,3370.13000,3371.20000,3366.08000,3369.62000,315,eth
750,2022-01-07 00:43:00,3370.93000,3372.40000,3369.16000,3370.12000,261,eth
751,2022-01-07 00:42:00,3372.05000,3373.38000,3367.90000,3370.93000,460,eth
752,2022-01-07 00:41:00,3380.47000,3381.37000,3371.41000,3371.71000,139,eth
753,2022-01-07 00:40:00,3376.61000,3380.48000,3375.00000,3380.48000,325,eth
754,2022-01-07 00:39:00,3382.72000,3383.82000,3373.00000,3376.61000,278,eth
755,2022-01-07 00:38:00,3381.69000,3385.75000,3381.68000,3382.73000,198,eth
756,2022-01-07 00:37:00,3382.00000,3382.89000,3379.78000,3381.68000,170,eth
757,2022-01-07 00:36:00,3379.70000,3382.00000,3377.25000,3381.99000,137,eth
758,2022-01-07 00:35:00,3374.35000,3380.97000,3372.78000,3379.71000,249,eth
759,2022-01-07 00:34:00,3380.28000,3382.17000,3374.06000,3374.35000,877,eth
760,2022-01-07 00:33:00,3381.70000,3385.00000,3380.26000,3380.28000,244,eth
761,2022-01-07 00:32:00,3386.60000,3387.36000,3380.41000,3381.70000,530,eth
762,2022-01-07 00:31:00,3391.63000,3391.90000,3386.60000,3386.60000,234,eth
763,2022-01-07 00:30:00,3388.87000,3393.26000,3387.41000,3391.62000,271,eth
764,2022-01-07 00:29:00,3390.97000,3391.74000,3388.84000,3388.86000,198,eth
765,2022-01-07 00:28:00,3391.76000,3394.01000,3390.40000,3390.98000,238,eth
766,2022-01-07 00:27:00,3387.32000,3392.15000,3385.67000,3391.75000,311,eth
767,2022-01-07 00:26:00,3389.62000,3390.70000,3386.26000,3387.15000,177,eth
768,2022-01-07 00:25:00,3390.13000,3390.49000,3387.09000,3389.70000,177,eth
769,2022-01-07 00:24:00,3394.69000,3397.89000,3390.12000,3390.13000,167,eth
770,2022-01-07 00:23:00,3397.70000,3398.21000,3394.19000,3394.68000,193,eth
771,2022-01-07 00:22:00,3396.64000,3398.00000,3394.19000,3397.69000,177,eth
772,2022-01-07 00:21:00,3388.16000,3396.94000,3388.16000,3396.64000,227,eth
773,2022-01-07 00:20:00,3386.35000,3388.77000,3385.71000,3388.16000,279,eth
774,2022-01-07 00:19:00,3392.22000,3393.34000,3386.35000,3386.35000,294,eth
775,2022-01-07 00:18:00,3397.33000,3397.58000,3392.01000,3392.22000,346,eth
776,2022-01-07 00:17:00,3400.23000,3400.75000,3397.20000,3397.58000,130,eth
777,2022-01-07 00:16:00,3394.77000,3400.56000,3394.76000,3400.23000,210,eth
778,2022-01-07 00:15:00,3391.02000,3395.98000,3391.02000,3394.76000,123,eth
779,2022-01-07 00:14:00,3391.36000,3391.93000,3390.65000,3391.03000,89,eth
780,2022-01-07 00:13:00,3391.97000,3394.52000,3388.19000,3391.37000,569,eth
781,2022-01-07 00:12:00,3397.09000,3397.10000,3390.82000,3391.97000,212,eth
782,2022-01-07 00:11:00,3395.28000,3398.01000,3393.64000,3397.10000,297,eth
783,2022-01-07 00:10:00,3395.42000,3399.93000,3393.42000,3395.29000,247,eth
784,2022-01-07 00:09:00,3401.74000,3401.75000,3394.34000,3394.81000,479,eth
785,2022-01-07 00:08:00,3403.71000,3403.93000,3398.74000,3401.75000,787,eth
786,2022-01-07 00:07:00,3409.22000,3409.23000,3403.71000,3403.71000,183,eth
787,2022-01-07 00:06:00,3406.62000,3409.23000,3406.55000,3409.22000,85,eth
788,2022-01-07 00:05:00,3405.84000,3407.03000,3405.52000,3406.62000,62,eth
789,2022-01-07 00:04:00,3409.48000,3409.75000,3404.65000,3406.13000,150,eth
790,2022-01-07 00:03:00,3412.33000,3414.07000,3408.12000,3409.48000,251,eth
791,2022-01-07 00:02:00,3408.61000,3416.76000,3408.12000,3412.33000,222,eth
792,2022-01-07 00:01:00,3415.25000,3415.59000,3407.77000,3408.61000,191,eth
793,2022-01-07 00:00:00,3406.81000,3416.73000,3404.14000,3415.24000,755,eth
794,2022-01-06 23:59:00,3411.08000,3411.88000,3406.33000,3406.81000,233,eth
795,2022-01-06 23:58:00,3412.81000,3412.82000,3410.40000,3411.08000,65,eth
796,2022-01-06 23:57:00,3409.28000,3413.02000,3409.11000,3412.82000,129,eth
797,2022-01-06 23:56:00,3408.63000,3410.00000,3408.61000,3409.27000,85,eth
798,2022-01-06 23:55:00,3408.86000,3409.37000,3407.99000,3408.87000,173,eth
799,2022-01-06 23:54:00,3408.83000,3409.73000,3405.74000,3408.86000,216,eth
800,2022-01-06 23:53:00,3409.58000,3409.58000,3406.67000,3408.83000,88,eth
801,2022-01-06 23:52:00,3409.92000,3410.00000,3407.45000,3409.58000,74,eth
802,2022-01-06 23:51:00,3409.93000,3410.48000,3409.82000,3409.92000,25,eth
803,2022-01-06 23:50:00,3410.51000,3410.95000,3409.31000,3409.94000,52,eth
804,2022-01-06 23:49:00,3415.10000,3415.33000,3410.10000,3410.89000,115,eth
805,2022-01-06 23:48:00,3417.03000,3418.00000,3415.00000,3415.17000,71,eth
806,2022-01-06 23:47:00,3421.77000,3421.78000,3416.87000,3417.04000,103,eth
807,2022-01-06 23:46:00,3423.72000,3424.29000,3421.23000,3421.77000,563,eth
808,2022-01-06 23:45:00,3422.16000,3424.61000,3422.13000,3423.73000,100,eth
809,2022-01-06 23:44:00,3423.41000,3423.41000,3421.28000,3422.15000,99,eth
810,2022-01-06 23:43:00,3423.96000,3423.96000,3422.66000,3423.40000,48,eth
811,2022-01-06 23:42:00,3422.60000,3424.15000,3421.70000,3423.96000,88,eth
812,2022-01-06 23:41:00,3420.62000,3423.31000,3420.33000,3422.59000,138,eth
813,2022-01-06 23:40:00,3419.80000,3423.01000,3419.79000,3420.61000,290,eth
814,2022-01-06 23:39:00,3420.48000,3420.48000,3419.11000,3419.79000,52,eth
815,2022-01-06 23:38:00,3417.91000,3420.53000,3417.91000,3420.47000,67,eth
816,2022-01-06 23:37:00,3416.66000,3418.00000,3416.48000,3417.91000,55,eth
817,2022-01-06 23:36:00,3415.89000,3416.80000,3414.65000,3416.66000,84,eth
818,2022-01-06 23:35:00,3413.49000,3415.89000,3413.49000,3415.88000,69,eth
819,2022-01-06 23:34:00,3410.63000,3413.50000,3410.63000,3413.49000,162,eth
820,2022-01-06 23:33:00,3407.81000,3410.64000,3407.80000,3410.63000,170,eth
821,2022-01-06 23:32:00,3410.99000,3411.00000,3407.67000,3407.80000,70,eth
822,2022-01-06 23:31:00,3411.50000,3411.83000,3409.96000,3411.00000,81,eth
823,2022-01-06 23:30:00,3413.76000,3413.77000,3411.36000,3411.51000,77,eth
824,2022-01-06 23:29:00,3410.65000,3413.92000,3410.11000,3413.76000,116,eth
825,2022-01-06 23:28:00,3412.66000,3412.98000,3410.40000,3410.64000,58,eth
826,2022-01-06 23:27:00,3411.92000,3412.83000,3410.74000,3412.66000,88,eth
827,2022-01-06 23:26:00,3409.20000,3412.32000,3409.20000,3411.92000,60,eth
828,2022-01-06 23:25:00,3407.73000,3412.93000,3407.49000,3409.20000,1170,eth
829,2022-01-06 23:24:00,3407.77000,3408.89000,3406.48000,3407.73000,162,eth
830,2022-01-06 23:23:00,3410.67000,3410.81000,3406.78000,3407.54000,112,eth
831,2022-01-06 23:22:00,3411.27000,3411.65000,3407.65000,3410.67000,339,eth
832,2022-01-06 23:21:00,3415.58000,3416.52000,3410.47000,3411.23000,241,eth
833,2022-01-06 23:20:00,3414.83000,3418.92000,3414.38000,3415.59000,147,eth
834,2022-01-06 23:19:00,3417.13000,3417.13000,3414.41000,3414.73000,62,eth
835,2022-01-06 23:18:00,3417.16000,3417.58000,3415.41000,3416.90000,104,eth
836,2022-01-06 23:17:00,3418.57000,3418.57000,3416.72000,3417.17000,51,eth
837,2022-01-06 23:16:00,3420.00000,3420.01000,3417.18000,3418.56000,170,eth
838,2022-01-06 23:15:00,3424.14000,3424.51000,3420.00000,3420.00000,79,eth
839,2022-01-06 23:14:00,3422.31000,3424.15000,3420.21000,3424.15000,64,eth
840,2022-01-06 23:13:00,3419.98000,3423.41000,3419.97000,3422.32000,61,eth
841,2022-01-06 23:12:00,3418.05000,3420.73000,3417.49000,3419.97000,69,eth
842,2022-01-06 23:11:00,3417.39000,3420.68000,3417.04000,3418.05000,160,eth
843,2022-01-06 23:10:00,3421.61000,3421.79000,3416.75000,3417.38000,136,eth
844,2022-01-06 23:09:00,3422.79000,3422.79000,3421.49000,3421.60000,42,eth
845,2022-01-06 23:08:00,3423.99000,3424.00000,3422.78000,3422.79000,85,eth
846,2022-01-06 23:07:00,3426.06000,3426.81000,3423.00000,3424.00000,85,eth
847,2022-01-06 23:06:00,3425.76000,3431.77000,3425.36000,3426.06000,143,eth
848,2022-01-06 23:05:00,3424.77000,3428.85000,3424.76000,3425.76000,96,eth
849,2022-01-06 23:04:00,3425.66000,3425.66000,3424.46000,3424.77000,74,eth
850,2022-01-06 23:03:00,3425.01000,3425.66000,3424.93000,3425.65000,41,eth
851,2022-01-06 23:02:00,3428.36000,3428.94000,3425.01000,3425.48000,44,eth
852,2022-01-06 23:01:00,3428.38000,3429.39000,3425.76000,3428.37000,96,eth
853,2022-01-06 23:00:00,3429.56000,3431.08000,3426.27000,3428.38000,166,eth
854,2022-01-06 22:59:00,3429.93000,3430.14000,3429.25000,3429.55000,42,eth
855,2022-01-06 22:58:00,3429.07000,3430.00000,3429.04000,3430.00000,36,eth
856,2022-01-06 22:57:00,3428.42000,3429.44000,3428.41000,3429.07000,23,eth
857,2022-01-06 22:56:00,3428.30000,3428.96000,3427.93000,3428.42000,64,eth
858,2022-01-06 22:55:00,3428.29000,3428.95000,3427.40000,3428.30000,82,eth
859,2022-01-06 22:54:00,3425.73000,3428.55000,3425.73000,3428.30000,68,eth
860,2022-01-06 22:53:00,3425.70000,3426.17000,3425.64000,3425.73000,36,eth
861,2022-01-06 22:52:00,3425.60000,3426.62000,3425.38000,3425.70000,47,eth
862,2022-01-06 22:51:00,3425.74000,3427.28000,3425.54000,3425.60000,89,eth
863,2022-01-06 22:50:00,3423.45000,3425.76000,3423.45000,3425.75000,82,eth
864,2022-01-06 22:49:00,3423.42000,3424.30000,3423.14000,3423.45000,88,eth
865,2022-01-06 22:48:00,3424.03000,3424.68000,3423.02000,3423.42000,68,eth
866,2022-01-06 22:47:00,3425.64000,3425.86000,3424.02000,3424.02000,69,eth
867,2022-01-06 22:46:00,3428.19000,3428.20000,3424.51000,3425.64000,35,eth
868,2022-01-06 22:45:00,3422.44000,3428.19000,3422.44000,3428.19000,99,eth
869,2022-01-06 22:44:00,3424.20000,3425.70000,3422.44000,3422.45000,99,eth
870,2022-01-06 22:43:00,3432.75000,3433.09000,3423.30000,3424.33000,233,eth
871,2022-01-06 22:42:00,3432.72000,3432.79000,3432.60000,3432.75000,30,eth
872,2022-01-06 22:41:00,3431.46000,3432.78000,3431.44000,3432.72000,31,eth
873,2022-01-06 22:40:00,3435.61000,3435.62000,3431.44000,3431.45000,96,eth
874,2022-01-06 22:39:00,3436.23000,3436.30000,3435.61000,3435.61000,43,eth
875,2022-01-06 22:38:00,3436.19000,3436.62000,3436.03000,3436.22000,92,eth
876,2022-01-06 22:37:00,3436.34000,3437.24000,3435.61000,3436.19000,170,eth
877,2022-01-06 22:36:00,3433.29000,3436.45000,3433.27000,3436.34000,157,eth
878,2022-01-06 22:35:00,3432.85000,3433.47000,3432.75000,3433.29000,61,eth
879,2022-01-06 22:34:00,3431.48000,3432.96000,3431.42000,3432.84000,57,eth
880,2022-01-06 22:33:00,3430.41000,3431.48000,3430.40000,3431.42000,45,eth
881,2022-01-06 22:32:00,3430.13000,3430.41000,3429.88000,3430.40000,48,eth
882,2022-01-06 22:31:00,3430.79000,3430.79000,3430.01000,3430.41000,37,eth
883,2022-01-06 22:30:00,3429.17000,3430.98000,3429.17000,3430.79000,42,eth
884,2022-01-06 22:29:00,3428.40000,3429.66000,3427.58000,3429.18000,64,eth
885,2022-01-06 22:28:00,3427.74000,3430.03000,3426.78000,3428.40000,142,eth
886,2022-01-06 22:27:00,3430.02000,3430.36000,3427.34000,3427.74000,33,eth
887,2022-01-06 22:26:00,3429.85000,3430.58000,3426.41000,3430.01000,208,eth
888,2022-01-06 22:25:00,3430.03000,3430.14000,3428.39000,3429.84000,39,eth
889,2022-01-06 22:24:00,3426.84000,3430.79000,3426.16000,3430.03000,149,eth
890,2022-01-06 22:23:00,3424.97000,3427.27000,3424.51000,3426.84000,138,eth
891,2022-01-06 22:22:00,3427.17000,3427.65000,3424.60000,3424.97000,67,eth
892,2022-01-06 22:21:00,3425.71000,3427.19000,3422.16000,3427.18000,87,eth
893,2022-01-06 22:20:00,3419.41000,3425.93000,3418.15000,3425.71000,150,eth
894,2022-01-06 22:19:00,3421.29000,3422.38000,3417.91000,3419.41000,212,eth
895,2022-01-06 22:18:00,3415.82000,3421.29000,3415.82000,3421.29000,100,eth
896,2022-01-06 22:17:00,3421.04000,3421.09000,3415.44000,3415.82000,84,eth
897,2022-01-06 22:16:00,3425.10000,3425.35000,3420.31000,3421.05000,90,eth
898,2022-01-06 22:15:00,3421.70000,3427.05000,3421.70000,3425.08000,112,eth
899,2022-01-06 22:14:00,3425.01000,3425.21000,3421.70000,3421.70000,178,eth
900,2022-01-06 22:13:00,3429.72000,3429.72000,3425.00000,3425.01000,41,eth
901,2022-01-06 22:12:00,3430.58000,3431.43000,3428.00000,3429.71000,130,eth
902,2022-01-06 22:11:00,3431.73000,3431.82000,3430.50000,3430.59000,19,eth
903,2022-01-06 22:10:00,3430.35000,3432.22000,3430.33000,3431.73000,77,eth
904,2022-01-06 22:09:00,3430.03000,3431.42000,3430.03000,3430.35000,60,eth
905,2022-01-06 22:08:00,3432.70000,3432.71000,3429.65000,3430.03000,47,eth
906,2022-01-06 22:07:00,3432.54000,3432.90000,3431.96000,3432.70000,31,eth
907,2022-01-06 22:06:00,3430.11000,3432.54000,3429.09000,3432.53000,82,eth
908,2022-01-06 22:05:00,3429.24000,3430.79000,3429.12000,3429.90000,33,eth
909,2022-01-06 22:04:00,3429.51000,3429.75000,3428.29000,3429.11000,54,eth
910,2022-01-06 22:03:00,3426.79000,3429.99000,3426.44000,3429.06000,117,eth
911,2022-01-06 22:02:00,3427.28000,3427.61000,3425.02000,3426.80000,129,eth
912,2022-01-06 22:01:00,3430.56000,3430.69000,3426.96000,3427.28000,64,eth
913,2022-01-06 22:00:00,3428.02000,3431.17000,3427.87000,3430.56000,122,eth
914,2022-01-06 21:59:00,3427.24000,3429.64000,3427.10000,3428.26000,100,eth
915,2022-01-06 21:58:00,3426.73000,3428.20000,3426.72000,3427.09000,41,eth
916,2022-01-06 21:57:00,3429.71000,3430.22000,3426.66000,3427.01000,159,eth
917,2022-01-06 21:56:00,3429.51000,3430.74000,3429.00000,3429.64000,91,eth
918,2022-01-06 21:55:00,3430.00000,3430.23000,3428.31000,3429.51000,71,eth
919,2022-01-06 21:54:00,3430.76000,3430.96000,3429.06000,3430.10000,63,eth
920,2022-01-06 21:53:00,3431.78000,3432.47000,3430.22000,3430.76000,196,eth
921,2022-01-06 21:52:00,3428.21000,3432.40000,3427.26000,3431.78000,164,eth
922,2022-01-06 21:51:00,3428.33000,3429.28000,3426.71000,3428.21000,69,eth
923,2022-01-06 21:50:00,3428.24000,3428.98000,3427.50000,3428.34000,81,eth
924,2022-01-06 21:49:00,3429.31000,3429.31000,3426.27000,3428.19000,59,eth
925,2022-01-06 21:48:00,3424.65000,3429.34000,3424.20000,3429.30000,70,eth
926,2022-01-06 21:47:00,3424.01000,3425.00000,3422.44000,3424.65000,105,eth
927,2022-01-06 21:46:00,3422.96000,3424.16000,3421.13000,3424.00000,140,eth
928,2022-01-06 21:45:00,3425.02000,3425.41000,3422.73000,3422.97000,64,eth
929,2022-01-06 21:44:00,3427.25000,3427.25000,3425.00000,3425.02000,175,eth
930,2022-01-06 21:43:00,3430.19000,3430.98000,3427.24000,3427.25000,122,eth
931,2022-01-06 21:42:00,3429.52000,3431.11000,3429.27000,3430.22000,42,eth
932,2022-01-06 21:41:00,3428.46000,3429.52000,3428.30000,3429.52000,79,eth
933,2022-01-06 21:40:00,3432.44000,3432.56000,3428.29000,3428.46000,96,eth
934,2022-01-06 21:39:00,3432.07000,3433.41000,3430.56000,3432.44000,121,eth
935,2022-01-06 21:38:00,3429.60000,3432.14000,3428.77000,3432.06000,52,eth
936,2022-01-06 21:37:00,3428.71000,3430.44000,3428.24000,3429.60000,65,eth
937,2022-01-06 21:36:00,3429.89000,3431.31000,3428.32000,3428.71000,66,eth
938,2022-01-06 21:35:00,3428.30000,3431.29000,3427.89000,3429.89000,84,eth
939,2022-01-06 21:34:00,3430.91000,3430.97000,3426.22000,3428.31000,67,eth
940,2022-01-06 21:33:00,3432.15000,3432.50000,3430.36000,3430.91000,85,eth
941,2022-01-06 21:32:00,3429.60000,3432.15000,3429.60000,3432.15000,57,eth
942,2022-01-06 21:31:00,3430.95000,3433.37000,3429.29000,3429.77000,125,eth
943,2022-01-06 21:30:00,3426.78000,3431.07000,3426.67000,3430.95000,174,eth
944,2022-01-06 21:29:00,3424.08000,3426.78000,3423.52000,3426.77000,162,eth
945,2022-01-06 21:28:00,3421.73000,3425.95000,3421.27000,3424.09000,155,eth
946,2022-01-06 21:27:00,3421.26000,3422.05000,3418.19000,3421.73000,101,eth
947,2022-01-06 21:26:00,3422.53000,3424.06000,3421.00000,3421.26000,136,eth
948,2022-01-06 21:25:00,3427.73000,3428.37000,3422.52000,3422.52000,240,eth
949,2022-01-06 21:24:00,3427.15000,3427.73000,3425.70000,3427.73000,53,eth
950,2022-01-06 21:23:00,3426.50000,3428.57000,3425.40000,3427.15000,142,eth
951,2022-01-06 21:22:00,3426.97000,3427.06000,3425.89000,3426.51000,41,eth
952,2022-01-06 21:21:00,3427.83000,3428.05000,3425.77000,3426.97000,75,eth
953,2022-01-06 21:20:00,3425.34000,3427.98000,3425.34000,3427.83000,40,eth
954,2022-01-06 21:19:00,3424.22000,3426.22000,3424.21000,3425.34000,89,eth
955,2022-01-06 21:18:00,3423.26000,3424.38000,3423.19000,3424.22000,36,eth
956,2022-01-06 21:17:00,3420.08000,3424.08000,3420.07000,3423.27000,115,eth
957,2022-01-06 21:16:00,3418.07000,3420.08000,3416.39000,3420.08000,197,eth
958,2022-01-06 21:15:00,3419.09000,3419.80000,3418.01000,3418.01000,76,eth
959,2022-01-06 21:14:00,3422.04000,3422.10000,3419.09000,3419.10000,94,eth
960,2022-01-06 21:13:00,3423.52000,3423.70000,3421.04000,3422.05000,138,eth
961,2022-01-06 21:12:00,3420.89000,3424.86000,3419.51000,3423.53000,200,eth
962,2022-01-06 21:11:00,3418.68000,3421.99000,3418.68000,3420.86000,262,eth
963,2022-01-06 21:10:00,3415.64000,3419.07000,3415.64000,3418.68000,160,eth
964,2022-01-06 21:09:00,3418.15000,3418.16000,3414.20000,3415.64000,264,eth
965,2022-01-06 21:08:00,3420.00000,3420.84000,3418.11000,3418.16000,235,eth
966,2022-01-06 21:07:00,3424.79000,3424.80000,3420.00000,3420.01000,252,eth
967,2022-01-06 21:06:00,3429.38000,3429.60000,3424.79000,3424.80000,116,eth
968,2022-01-06 21:05:00,3426.47000,3429.99000,3426.06000,3429.39000,114,eth
969,2022-01-06 21:04:00,3428.74000,3429.73000,3425.82000,3426.47000,107,eth
970,2022-01-06 21:03:00,3426.95000,3428.74000,3426.94000,3428.73000,182,eth
971,2022-01-06 21:02:00,3426.83000,3428.08000,3426.27000,3426.95000,92,eth
972,2022-01-06 21:01:00,3425.30000,3426.83000,3424.00000,3426.82000,69,eth
973,2022-01-06 21:00:00,3425.77000,3427.57000,3424.08000,3425.30000,153,eth
974,2022-01-06 20:59:00,3426.16000,3427.77000,3423.27000,3425.77000,273,eth
975,2022-01-06 20:58:00,3427.49000,3428.29000,3425.39000,3426.05000,98,eth
976,2022-01-06 20:57:00,3420.22000,3427.50000,3419.92000,3427.48000,153,eth
977,2022-01-06 20:56:00,3419.85000,3422.22000,3419.85000,3420.23000,150,eth
978,2022-01-06 20:55:00,3426.44000,3426.44000,3419.33000,3419.86000,480,eth
979,2022-01-06 20:54:00,3428.73000,3428.75000,3425.81000,3426.44000,83,eth
980,2022-01-06 20:53:00,3427.83000,3429.67000,3425.46000,3428.74000,195,eth
981,2022-01-06 20:52:00,3428.52000,3428.99000,3426.64000,3427.84000,132,eth
982,2022-01-06 20:51:00,3430.46000,3430.83000,3428.52000,3428.52000,190,eth
983,2022-01-06 20:50:00,3432.72000,3435.05000,3430.00000,3430.46000,286,eth
984,2022-01-06 20:49:00,3434.00000,3435.05000,3432.68000,3432.73000,163,eth
985,2022-01-06 20:48:00,3433.08000,3434.95000,3431.00000,3434.00000,196,eth
986,2022-01-06 20:47:00,3431.00000,3433.63000,3430.99000,3433.09000,76,eth
987,2022-01-06 20:46:00,3429.50000,3431.69000,3428.64000,3430.99000,90,eth
988,2022-01-06 20:45:00,3432.21000,3433.55000,3429.08000,3429.45000,103,eth
989,2022-01-06 20:44:00,3432.32000,3434.01000,3428.69000,3432.21000,212,eth
990,2022-01-06 20:43:00,3429.37000,3433.72000,3429.07000,3432.32000,182,eth
991,2022-01-06 20:42:00,3429.19000,3430.53000,3428.46000,3429.36000,154,eth
992,2022-01-06 20:41:00,3427.74000,3432.39000,3427.36000,3429.19000,413,eth
993,2022-01-06 20:40:00,3432.99000,3433.81000,3425.90000,3427.74000,538,eth
994,2022-01-06 20:39:00,3435.80000,3435.81000,3432.94000,3433.00000,167,eth
995,2022-01-06 20:38:00,3437.84000,3438.64000,3435.02000,3435.80000,383,eth
996,2022-01-06 20:37:00,3438.62000,3439.88000,3435.56000,3437.84000,116,eth
997,2022-01-06 20:36:00,3437.00000,3439.93000,3437.00000,3438.62000,182,eth
998,2022-01-06 20:35:00,3437.84000,3439.09000,3435.00000,3437.01000,237,eth
999,2022-01-06 20:34:00,3438.42000,3441.14000,3437.53000,3437.85000,86,eth
